28_12332_000097_000000	To make up for it, he talked much, and with animation, to Lady Georgina. They ferreted out friends in common, and were as much surprised at it as people always are at that inevitable experience.	To make up for it, he talked much, and with animation, to Lady Georgina. They ferreted out friends in common, and were as much surprised at it as people always are at that inevitable experience.
28_12332_000098_000000	'Ah yes, madame, I recollect him well in Vienna.	'Ah yes, madame, I recollect him well in Vienna.
28_12332_000098_000002	He was a charming man; you read his masterly paper on the Central Problem of the Dual Empire?'	He was a charming man; you read his masterly paper on the Central Problem of the Dual Empire?'
28_12332_000099_000000	'You were in Vienna then!' the Cantankerous Old Lady mused back.	'You were in Vienna then!' the Cantankerous Old Lady mused back.
28_12332_000099_000001	'Lois, my child, don't stare'--she had covenanted from the first to call me Lois, as my father's daughter, and I confess I preferred it to being Miss Cayley'd.	'Lois, my child, don't stare'--she had covenanted from the first to call me Lois, as my father's daughter, and I confess I preferred it to being Miss Cayley'd.
28_12332_000099_000002	'We must surely have met.	'We must surely have met.
28_12332_000099_000003	Dare I ask your name, monsieur?'	Dare I ask your name, monsieur?'
28_12332_000100_000000	I could see the foreign gentleman was delighted at this turn.	I could see the foreign gentleman was delighted at this turn.
28_12332_000100_000001	He had played for it, and carried his point.	He had played for it, and carried his point.
28_12332_000100_000002	He meant her to ask him.	He meant her to ask him.
28_12332_000101_000001	'I think you knew my husband, Sir Evelyn Fawley, and my father, Lord Kynaston.'	'I think you knew my husband, Sir Evelyn Fawley, and my father, Lord Kynaston.'
28_12332_000102_000000	The Count looked profoundly surprised and delighted.	The Count looked profoundly surprised and delighted.
28_12332_000102_000001	'What! you are then Lady Georgina Fawley!' he cried, striking an attitude.	'What! you are then Lady Georgina Fawley!' he cried, striking an attitude.
28_12332_000102_000002	'Indeed, miladi, your admirable husband was one of the very first to exert his influence in my favour at Vienna.	'Indeed, miladi, your admirable husband was one of the very first to exert his influence in my favour at Vienna.
28_12332_000102_000004	If I recall him!	If I recall him!
28_12332_000102_000007	But your face had impressed itself on my sub-conscious self!' (I did not learn till later that the esoteric doctrine of the sub-conscious self was Lady Georgina's favourite hobby.) 'The moment chance led me to this carriage this morning, I said to myself, "That face, those features: so vivid, so striking: I have seen them somewhere.	But your face had impressed itself on my sub conscious self!' (I did not learn till later that the esoteric doctrine of the sub conscious self was Lady Georgina's favourite hobby.) 'The moment chance led me to this carriage this morning, I said to myself, "That face, those features: so vivid, so striking: I have seen them somewhere.
28_12332_000102_000011	I have it. Vienna, a carriage with footmen in red livery, a noble presence, a crowd of wits--poets, artists, politicians--pressing eagerly round the landau." That was my mental picture as I sat and confronted you: I understand it all now; this is Lady Georgina Fawley!'	I have it. Vienna, a carriage with footmen in red livery, a noble presence, a crowd of wits-poets, artists, politicians-pressing eagerly round the landau." That was my mental picture as I sat and confronted you: I understand it all now; this is Lady Georgina Fawley!'
28_12332_000103_000000	I thought the Cantankerous Old Lady, who was a shrewd person in her way, must surely see through this obvious patter; but I had under-estimated the average human capacity for swallowing flattery.	I thought the Cantankerous Old Lady, who was a shrewd person in her way, must surely see through this obvious patter; but I had under estimated the average human capacity for swallowing flattery.
28_12332_000103_000001	Instead of dismissing his fulsome nonsense with a contemptuous smile, Lady Georgina perked herself up with a conscious air of coquetry, and asked for more.	Instead of dismissing his fulsome nonsense with a contemptuous smile, Lady Georgina perked herself up with a conscious air of coquetry, and asked for more.
28_12332_000103_000002	'Yes, they were delightful days in Vienna,' she said, simpering; 'I was young then, Count; I enjoyed life with a zest.'	'Yes, they were delightful days in Vienna,' she said, simpering; 'I was young then, Count; I enjoyed life with a zest.'
28_12332_000105_000001	'Growing old is a foolish habit of the stupid and the vacant.	'Growing old is a foolish habit of the stupid and the vacant.
28_12332_000106_000000	'I have had my moments,' Lady Georgina murmured, with her head on one side.	'I have had my moments,' Lady Georgina murmured, with her head on one side.
28_12332_000108_000000	Thenceforward to Dover, they talked together with ceaseless animation. The Cantankerous Old Lady was capital company.	Thenceforward to Dover, they talked together with ceaseless animation. The Cantankerous Old Lady was capital company.
28_12332_000108_000001	She had a tang in her tongue, and in the course of ninety minutes she had flayed alive the greater part of London society, with keen wit and sprightliness.	She had a tang in her tongue, and in the course of ninety minutes she had flayed alive the greater part of London society, with keen wit and sprightliness.
28_12332_000108_000002	I laughed against my will at her ill-tempered sallies; they were too funny not to amuse, in spite of their vitriol.	I laughed against my will at her ill tempered sallies; they were too funny not to amuse, in spite of their vitriol.
28_12332_000108_000003	As for the Count, he was charmed.	As for the Count, he was charmed.
28_12332_000108_000004	He talked well himself, too, and between them I almost forgot the time till we arrived at Dover.	He talked well himself, too, and between them I almost forgot the time till we arrived at Dover.
28_12332_000109_000000	It was a very rough passage.	It was a very rough passage.
28_12332_000109_000001	The Count helped us to carry our nineteen hand-packages and four rugs on board; but I noticed that, fascinated as she was with him, Lady Georgina resisted his ingenious efforts to gain possession of her precious jewel-case as she descended the gangway.	The Count helped us to carry our nineteen hand packages and four rugs on board; but I noticed that, fascinated as she was with him, Lady Georgina resisted his ingenious efforts to gain possession of her precious jewel case as she descended the gangway.
28_12332_000109_000002	She clung to it like grim death, even in the chops of the Channel. Fortunately I am a good sailor, and when Lady Georgina's sallow cheeks began to grow pale, I was steady enough to supply her with her shawl and her smelling-bottle.	She clung to it like grim death, even in the chops of the Channel. Fortunately I am a good sailor, and when Lady Georgina's sallow cheeks began to grow pale, I was steady enough to supply her with her shawl and her smelling bottle.
28_12332_000109_000003	She fidgeted and worried the whole way over.	She fidgeted and worried the whole way over.
28_12332_000109_000005	Those horrid Belgians had no right to stick their deck-chairs just in front of her.	Those horrid Belgians had no right to stick their deck chairs just in front of her.
28_12332_000109_000007	Did the baggages pretend they considered themselves ladies?	Did the baggages pretend they considered themselves ladies?
28_12332_000109_000008	Oh, that placid old gentleman in the episcopal gaiters was their father, was he?	Oh, that placid old gentleman in the episcopal gaiters was their father, was he?
28_12332_000109_000011	The working classes were driving trade out of the country, and the consequence was, we couldn't build a boat which didn't reek like an oil-shop.	The working classes were driving trade out of the country, and the consequence was, we couldn't build a boat which didn't reek like an oil shop.
28_12332_000109_000014	But the children of the lower classes never learnt their catechism nowadays; they were too much occupied with literatoor, jography, and free-'and drawrin'.	But the children of the lower classes never learnt their catechism nowadays; they were too much occupied with literatoor, jography, and free 'and drawrin'.
28_12332_000109_000015	Happily for my nerves, a good lurch to leeward put a stop for a while to the course of her thoughts on the present distresses.	Happily for my nerves, a good lurch to leeward put a stop for a while to the course of her thoughts on the present distresses.
28_12332_000110_000001	She had a fixed habit, I believe, of sticking fast to that jewel-case; for she was too overpowered by the Count's urbanity, I feel sure, to suspect for a moment his honesty of purpose.	She had a fixed habit, I believe, of sticking fast to that jewel case; for she was too overpowered by the Count's urbanity, I feel sure, to suspect for a moment his honesty of purpose.
28_12332_000110_000002	But whenever she travelled, I fancy, she clung to her case as if her life depended upon it; it contained the whole of her valuable diamonds.	But whenever she travelled, I fancy, she clung to her case as if her life depended upon it; it contained the whole of her valuable diamonds.
28_12332_000111_000002	To my great amazement, I found the Cantankerous Old Lady and the egregious Count comfortably seated there.	To my great amazement, I found the Cantankerous Old Lady and the egregious Count comfortably seated there.
28_12332_000111_000003	'Monsieur has been good enough to accept a place in our carriage,' she observed, as I entered.	'Monsieur has been good enough to accept a place in our carriage,' she observed, as I entered.
28_12332_000112_000000	He bowed and smiled.	He bowed and smiled.
28_12332_000113_000000	'Would you like some lunch, Lady Georgina?' I asked, in my chilliest voice.	'Would you like some lunch, Lady Georgina?' I asked, in my chilliest voice.
28_12332_000114_000000	'An admirable inspiration,' the Count murmured.	'An admirable inspiration,' the Count murmured.
28_12332_000115_000000	'You will come, Lois?' Lady Georgina asked.	'You will come, Lois?' Lady Georgina asked.
28_12332_000116_000000	'No, thank you,' I answered, for I had an idea.	'No, thank you,' I answered, for I had an idea.
28_12332_000117_000001	'I hope you won't allow them to stick in any horrid foreigners!	'I hope you won't allow them to stick in any horrid foreigners!
28_12332_000117_000002	They will try to force them on you unless you insist.	They will try to force them on you unless you insist.
28_12332_000117_000004	You have the tickets, I trust?	You have the tickets, I trust?
28_12332_000117_000007	Don't let those dreadful porters touch my cloaks.	Don't let those dreadful porters touch my cloaks.
28_12332_000117_000008	And if anybody attempts to get in, be sure you stand in front of the door as they mount to prevent them.'	And if anybody attempts to get in, be sure you stand in front of the door as they mount to prevent them.'
28_12332_000118_000000	The Count handed her out; he was all high courtly politeness.	The Count handed her out; he was all high courtly politeness.
28_12332_000118_000002	I don't think she noticed it, but automatically once more she waved him aside.	I don't think she noticed it, but automatically once more she waved him aside.
28_12332_000118_000003	Then she turned to me.	Then she turned to me.
28_12332_000118_000004	'Here, my dear,' she said, handing it to me, 'you'd better take care of it.	'Here, my dear,' she said, handing it to me, 'you'd better take care of it.
28_12332_000118_000006	But mind, don't let it out of your hands on any account.	But mind, don't let it out of your hands on any account.
28_12332_000118_000007	Hold it so, on your knee; and, for Heaven's sake, don't part with it.'	Hold it so, on your knee; and, for Heaven's sake, don't part with it.'
28_12332_000120_000000	By this time my suspicions of the Count were profound.	By this time my suspicions of the Count were profound.
28_12332_000120_000001	From the first I had doubted him; he was so blandly plausible.	From the first I had doubted him; he was so blandly plausible.
28_12332_000120_000002	But as we landed at Ostend I had accidentally overheard a low whispered conversation when he passed a shabby-looking man, who had travelled in a second-class carriage from London. 'That succeeds?' the shabby-looking man had muttered under his breath in French, as the haughty nobleman with the waxed moustache brushed by him.	But as we landed at Ostend I had accidentally overheard a low whispered conversation when he passed a shabby looking man, who had travelled in a second class carriage from London. 'That succeeds?' the shabby looking man had muttered under his breath in French, as the haughty nobleman with the waxed moustache brushed by him.
28_12332_000121_000000	'That succeeds admirably,' the Count had answered, in the same soft undertone.	'That succeeds admirably,' the Count had answered, in the same soft undertone.
28_12332_000122_000000	I understood him to mean that he had prospered in his attempt to impose on Lady Georgina.	I understood him to mean that he had prospered in his attempt to impose on Lady Georgina.
28_12332_000124_000000	I gripped it hard with both hands.	I gripped it hard with both hands.
28_12332_000125_000000	'You mistrust me?' he cried, looking black.	'You mistrust me?' he cried, looking black.
28_12332_000125_000001	'You doubt my honour?	'You doubt my honour?
28_12332_000126_000001	'But I have Lady Georgina's orders to stick to this case; and till Lady Georgina returns I stick to it.'	'But I have Lady Georgina's orders to stick to this case; and till Lady Georgina returns I stick to it.'
28_12332_000127_000000	He murmured some indignant remark below his breath, and walked off.	He murmured some indignant remark below his breath, and walked off.
28_12332_000127_000001	The shabby-looking passenger was pacing up and down the platform outside in a badly-made dust-coat.	The shabby looking passenger was pacing up and down the platform outside in a badly made dust coat.
28_12332_000127_000002	As they passed their lips moved.	As they passed their lips moved.
28_12332_000128_000000	However, he did not desist even so.	However, he did not desist even so.
28_12332_000128_000001	I saw he meant to go on with his dangerous little game.	I saw he meant to go on with his dangerous little game.
28_12332_000128_000003	I felt sure it would be useless to warn her, so completely had the Count succeeded in gulling her; but I took my own steps.	I felt sure it would be useless to warn her, so completely had the Count succeeded in gulling her; but I took my own steps.
28_12332_000128_000004	I examined the jewel-case closely.	I examined the jewel case closely.
28_12332_000128_000005	It had a leather outer covering; within was a strong steel box, with stout bands of metal to bind it.	It had a leather outer covering; within was a strong steel box, with stout bands of metal to bind it.
28_12332_000128_000006	I took my cue at once, and acted for the best on my own responsibility.	I took my cue at once, and acted for the best on my own responsibility.
28_12332_000129_000000	When Lady Georgina and the Count returned, they were like old friends together.	When Lady Georgina and the Count returned, they were like old friends together.
28_12332_000129_000001	The quails in aspic and the sparkling hock had evidently opened their hearts to one another.	The quails in aspic and the sparkling hock had evidently opened their hearts to one another.
28_12332_000129_000003	Lady Georgina was now in her finest vein of spleen: her acid wit grew sharper and more caustic each moment.	Lady Georgina was now in her finest vein of spleen: her acid wit grew sharper and more caustic each moment.
28_12332_000129_000004	Not a reputation in Europe had a rag left to cover it as we steamed in beneath the huge iron roof of the main central junction.	Not a reputation in Europe had a rag left to cover it as we steamed in beneath the huge iron roof of the main central junction.
28_12332_000130_000002	But he waved me aside, with one lordly hand.	But he waved me aside, with one lordly hand.
28_12332_000130_000003	I had not told Lady Georgina of his vain attempt to take possession of her jewel-case; and the bare fact of my silence made him increasingly suspicious of me.	I had not told Lady Georgina of his vain attempt to take possession of her jewel case; and the bare fact of my silence made him increasingly suspicious of me.
28_12332_000131_000000	'Pardon me, mademoiselle,' he said, coldly; 'you do not understand these lines as well as I do.	'Pardon me, mademoiselle,' he said, coldly; 'you do not understand these lines as well as I do.
28_12332_000134_000000	The Count, however, was still unsatisfied.	The Count, however, was still unsatisfied.
28_12332_000134_000002	Then he returned to us, all fuming.	Then he returned to us, all fuming.
28_12332_000134_000003	'It is as I said,' he exclaimed, flinging open the door.	'It is as I said,' he exclaimed, flinging open the door.
28_12332_000134_000004	'These rogues have deceived us.	'These rogues have deceived us.
28_12332_000134_000006	You must dismount at once, miladi, and take the train just opposite.'	You must dismount at once, miladi, and take the train just opposite.'
28_12332_000135_000000	I felt sure he was wrong, and I ventured to say so.	I felt sure he was wrong, and I ventured to say so.
28_12332_000135_000001	But Lady Georgina cried, 'Nonsense, child!	But Lady Georgina cried, 'Nonsense, child!
28_12332_000135_000003	Get out at once! Bring my bag and the rugs!	Get out at once! Bring my bag and the rugs!
28_12332_000135_000004	Mind that cloak!	Mind that cloak!
28_12332_000135_000005	Don't forget the sandwich-tin!	Don't forget the sandwich tin!
28_12332_000135_000006	Thanks, Count; will you kindly take charge of my umbrellas?	Thanks, Count; will you kindly take charge of my umbrellas?
28_12332_000135_000007	Hurry up, Lois; hurry up! the train is just starting!'	Hurry up, Lois; hurry up! the train is just starting!'
28_12332_000137_000001	The Count jumped in, jumped about, arranged our parcels, jumped out again.	The Count jumped in, jumped about, arranged our parcels, jumped out again.
28_12332_000137_000002	He spoke to a porter; then he rushed back excitedly.	He spoke to a porter; then he rushed back excitedly.
28_12332_000137_000005	You were right, after all, mademoiselle!	You were right, after all, mademoiselle!
28_12332_000138_000000	With singular magnanimity, I refrained from saying, 'I told you so.'	With singular magnanimity, I refrained from saying, 'I told you so.'
28_12332_000139_000001	Both trains were just starting.	Both trains were just starting.
28_12332_000139_000002	In her hurry, at last, she let the Count take possession of her jewel-case. I rather fancy that as he passed one window he handed it in to the shabby-looking passenger; but I am not certain.	In her hurry, at last, she let the Count take possession of her jewel case. I rather fancy that as he passed one window he handed it in to the shabby looking passenger; but I am not certain.
28_12332_000139_000003	At any rate, when we were comfortably seated in our own compartment once more, and he stood on the footboard just about to enter, of a sudden he made an unexpected dash back, and flung himself wildly into a Paris carriage.	At any rate, when we were comfortably seated in our own compartment once more, and he stood on the footboard just about to enter, of a sudden he made an unexpected dash back, and flung himself wildly into a Paris carriage.
