1052_139307_000000_000000	CHAPTER VI	CHAPTER six	false	0.99	17.46	21.404272
1052_139307_000073_000002	"I should be told what is happening."	"I should be told what is happening."	true	843.675	845.47	20
1052_139307_000074_000000	"You must wait.	"You must wait.	true	845.93	846.795	21.314487
1052_139307_000074_000001	Really you must wait."	Really you must wait."	true	846.795	848.17	20.549118
1052_139307_000075_000000	Graham sat down abruptly.	Graham sat down abruptly.	true	848.78	850.45	18.596102
1052_139307_000075_000001	"I suppose since I have waited so long to resume life," he said, "that I must wait a little longer."	"I suppose since I have waited so long to resume life," he said, "that I must wait a little longer."	true	850.67	855.67	12
1052_139307_000076_000000	"That is better," said Howard.	"That is better," said Howard.	true	856.52	858.06	22
1052_139307_000076_000001	"Yes, that is much better.	"Yes, that is much better.	true	858.06	859.29	9
1052_139307_000076_000002	And I must leave you alone.	And I must leave you alone.	true	859.29	860.76	12
1052_139307_000076_000003	For a space.	For a space.	true	860.76	862.03	25.312567
1052_139307_000076_000004	While I attend the discussion in the Council....	While I attend the discussion in the Council....	true	862.37	864.67	24.77485
1052_139307_000076_000005	I am sorry."	I am sorry."	true	865.7	866.89	20.648312
1052_139307_000077_000000	He went towards the noiseless door, hesitated and vanished.	He went towards the noiseless door, hesitated and vanished.	true	867.83	871.09	18
1052_139307_000078_000000	Graham walked to the door, tried it, found it securely fastened in some way he never came to understand, turned about, paced the room restlessly, made the circuit of the room, and sat down.	Graham walked to the door, tried it, found it securely fastened in some way he never came to understand, turned about, paced the room restlessly, made the circuit of the room, and sat down.	true	871.43	881.95	18
1052_139307_000078_000001	He remained sitting for some time with folded arms and knitted brow, biting his finger nails and trying to piece together the kaleidoscopic impressions of this first hour of awakened life; the vast mechanical spaces, the endless series of chambers and passages, the great struggle that roared and splashed through these strange ways, the little group of remote unsympathetic men beneath the colossal Atlas, Howard's mysterious behaviour.	He remained sitting for some time with folded arms and knitted brow, biting his finger nails and trying to piece together the kaleidoscopic impressions of this first hour of awakened life; the vast mechanical spaces, the endless series of chambers and passages, the great struggle that roared and splashed through these strange ways, the little group of remote unsympathetic men beneath the colossal Atlas, Howard's mysterious behaviour.	true	881.96	907.6	18
1052_139307_000078_000002	There was an inkling of some vast inheritance already in his mind--a vast inheritance perhaps misapplied--of some unprecedented importance and opportunity. What had he to do?	There was an inkling of some vast inheritance already in his mind-a vast inheritance perhaps misapplied-of some unprecedented importance and opportunity. What had he to do?	true	908.06	919.57	20.753376
1052_139307_000078_000003	And this room's secluded silence was eloquent of imprisonment!	And this room's secluded silence was eloquent of imprisonment!	true	919.73	923.29	20
1052_139307_000079_000000	It came into Graham's mind with irresistible conviction that this series of magnificent impressions was a dream.	It came into Graham's mind with irresistible conviction that this series of magnificent impressions was a dream.	true	924.74	930.73	11
1052_139307_000079_000001	He tried to shut his eyes and succeeded, but that time-honoured device led to no awakening.	He tried to shut his eyes and succeeded, but that time honoured device led to no awakening.	true	931.01	935.74	13
1052_139307_000080_000000	Presently he began to touch and examine all the unfamiliar appointments of the two small rooms in which he found himself.	Presently he began to touch and examine all the unfamiliar appointments of the two small rooms in which he found himself.	true	936.92	942.88	15
1052_139307_000081_000000	In a long oval panel of mirror he saw himself and stopped astonished.	In a long oval panel of mirror he saw himself and stopped astonished.	true	943.28	947.385	14
1052_139307_000081_000001	He was clad in a graceful costume of purple and bluish white, with a little greyshot beard trimmed to a point, and his hair, its blackness streaked now with bands of grey, arranged over his forehead in an unfamiliar but pleasing manner.	He was clad in a graceful costume of purple and bluish white, with a little greyshot beard trimmed to a point, and his hair, its blackness streaked now with bands of grey, arranged over his forehead in an unfamiliar but pleasing manner.	false	947.385	960.67	16
1052_139307_000081_000002	He seemed a man of five-and-forty perhaps.	He seemed a man of five and forty perhaps.	true	960.83	963.43	19.18789
1052_139307_000081_000003	For a moment he did not perceive this was himself.	For a moment he did not perceive this was himself.	true	963.8	966.52	21.990267
1052_139307_000082_000000	A flash of laughter came with the recognition.	A flash of laughter came with the recognition.	true	966.95	969.43	17
1052_139307_000082_000001	"To call on old Warming like this!" he exclaimed, "and make him take me out to lunch!"	"To call on old Warming like this!" he exclaimed, "and make him take me out to lunch!"	true	969.83	974.95	16
1052_139307_000083_000000	Then he thought of meeting first one and then another of the few familiar acquaintances of his early manhood, and in the midst of his amusement realised that every soul with whom he might jest had died many score of years ago.	Then he thought of meeting first one and then another of the few familiar acquaintances of his early manhood, and in the midst of his amusement realised that every soul with whom he might jest had died many score of years ago.	true	975.38	986.71	11
1052_139307_000083_000001	The thought smote him abruptly and keenly; he stopped short, the expression of his face changed to a white consternation.	The thought smote him abruptly and keenly; he stopped short, the expression of his face changed to a white consternation.	false	986.96	1022.64	19.419939
